itemString,itemName,stackSize,quantity,price,otherPlayer,player,time,source
i:24777:-42,?,1,2,40856,Anon1315,Bluemage,1773261530,Auction
i:24790:-15,?,1,1,30000,Anon1054,Bluemage,1773263987,Auction
i:24640:-6,Mistyreed Gloves of the Eagle,1,3,30000,Anon1316,Bluemage,1773263992,Auction
i:24893:-10,?,1,3,40000,Anon1316,Bluemage,1773263996,Auction
i:25021:-35,?,1,2,39899,Anon1317,Bluemage,1773263999,Auction
i:24648:-8,Astralaan Gloves of the Whale,1,3,34995,Anon1318,Bluemage,1773264003,Auction
i:24678:-9,Archmage Slippers of the Owl,1,3,40000,Anon1316,Bluemage,1773264008,Auction
i:24981:-45,?,1,2,40000,Anon1319,Bluemage,1773264020,Auction
i:21855,Netherweave Tunic,1,3,45000,Anon1320,Bluemage,1773264025,Auction
i:24751:-13,?,1,3,40000,Anon1007,Bluemage,1773264130,Auction
i:24654:-8,Consortium Boot of the Whale,1,2,45500,Anon1321,Bluemage,1773264138,Auction
i:24755:-40,Daggerfen Pauldrons of the Bandit,1,3,45500,Anon1316,Bluemage,1773264144,Auction
i:24682:-23,?,1,1,43252,Anon1322,Bluemage,1773265559,Auction
i:24868:-6,?,1,1,43186,Anon1168,Bluemage,1773270565,Auction
i:24643:-16,Mistyreed Shoulderpads of Stamina,1,1,42670,Anon664,Bluemage,1773271441,Auction
i:24894:-40,Sundered Waistband of the Bandit,1,2,39209,Anon1323,Bluemage,1773276648,Auction
i:24649:-37,?,1,3,36501,Anon1324,Bluemage,1773277071,Auction
i:10099:787,?,1,1,20052,Anon1325,Bluemage,1773280148,Auction
i:14305:460,?,1,1,21523,Anon1326,Bluemage,1773285744,Auction
i:10222:361,?,1,1,20000,Anon1314,Bluemage,1773292032,Auction
i:24866:-40,Blood Knight Helm of the Bandit,1,1,39999,Anon1327,Bluemage,1773295880,Auction
i:24752:-6,?,1,1,40000,Anon883,Bluemage,1773295884,Auction
i:24653:-15,?,1,1,40444,Anon1247,Bluemage,1773295888,Auction
i:24980:-7,?,1,1,40444,Anon1247,Bluemage,1773295891,Auction
i:21852,Netherweave Pants,1,4,44999,Anon1328,Bluemage,1773295898,Auction
i:24772:-26,?,1,1,45000,Anon1329,Bluemage,1773295912,Auction
i:21852,Netherweave Pants,1,2,45000,Anon1330,Bluemage,1773295918,Auction
i:24754:-21,Daggerfen Stitchpants of Arcane Wrath,1,1,47000,Anon1331,Bluemage,1773295928,Auction
i:24654:-19,?,1,1,49889,Anon1332,Bluemage,1773295939,Auction
i:25051:-11,Blue Topaz Band of the Falcon,1,1,49897,Anon1333,Bluemage,1773295945,Auction
i:24783:-12,?,1,1,49900,Anon1334,Bluemage,1773295948,Auction
i:24769:-39,Clefthoof Cover of the Invoker,1,1,49983,Anon1335,Bluemage,1773295952,Auction
i:24868:-12,?,1,1,49997,Anon1336,Bluemage,1773295955,Auction
i:24876:-14,?,1,1,49998,Anon1122,Bluemage,1773295958,Auction
i:24892:-16,?,1,1,49999,Anon1333,Bluemage,1773295969,Auction
i:25039:-5,?,1,1,49999,Anon1337,Bluemage,1773295975,Auction
i:24865:-17,?,1,1,49999,Anon1338,Bluemage,1773295979,Auction
i:24778:-13,?,1,1,50000,Anon665,Bluemage,1773295985,Auction
i:25068:-9,?,1,1,50000,Anon1339,Bluemage,1773295992,Auction
i:24756:-40,?,1,1,49999,Anon1340,Bluemage,1773295995,Auction
i:24760:-39,?,1,1,49998,Anon1341,Bluemage,1773296000,Auction
i:25039:-44,?,1,1,49999,Anon1342,Bluemage,1773296007,Auction
i:24664:-39,Shadow Council Gloves of the Invoker,1,1,50000,Anon853,Bluemage,1773296011,Auction
i:24751:-17,Daggerfen Battlevest of Strength,1,1,49900,Anon1327,Bluemage,1773296022,Auction
i:24666:-39,?,1,1,50000,Anon1343,Bluemage,1773296026,Auction
i:24768:-34,?,1,1,50000,Anon1344,Bluemage,1773296030,Auction
i:24654:-6,?,1,1,50000,Anon1269,Bluemage,1773296033,Auction
i:24660:-39,?,1,1,50000,Anon1343,Bluemage,1773296038,Auction
i:25039:-44,?,1,1,50000,Anon1345,Bluemage,1773296042,Auction
i:24652:-35,?,1,1,50000,Anon1333,Bluemage,1773296048,Auction
i:24651:-22,?,1,1,50000,Anon1345,Bluemage,1773296052,Auction
i:24870:-14,?,1,1,50000,Anon1346,Bluemage,1773296054,Auction
i:24874:-8,Ironspine Helm of the Whale,1,1,50000,Anon1333,Bluemage,1773296058,Auction
i:24760:-5,?,1,1,50000,Anon1347,Bluemage,1773296060,Auction
i:24869:-33,?,1,1,50000,Anon1348,Bluemage,1773296065,Auction
i:24865:-44,?,1,1,50000,Anon1346,Bluemage,1773296070,Auction
i:24750:-41,?,1,1,50000,Anon1345,Bluemage,1773296046,Auction
i:23489,Fel Iron Breastplate,1,1,50000,Anon1349,Bluemage,1773296054,Auction
i:24641:-6,Mistyreed Hood of the Eagle,1,1,50000,Anon1345,Bluemage,1773296069,Auction
i:31286,Breastplate of Rapid Striking,1,1,150000,Anon1350,Bluemage,1773296814,Auction
i:23517,Felsteel Gloves,1,8,156969,Anon1351,Bluemage,1773296822,Auction
i:24981:-12,?,1,2,36931,Anon1227,Bluemage,1773309600,Auction
i:24639:-16,Mistyreed Tunic of Stamina,1,3,42689,Anon861,Bluemage,1773314312,Auction
i:24655:-19,?,1,3,44319,Anon1352,Bluemage,1773314671,Auction
i:24985:-41,Boulderfist Gloves of the Beast,1,3,38544,Anon1352,Bluemage,1773314866,Auction
i:25005:-15,Bloodfist Vambraces of Spirit,1,2,42540,Anon551,Bluemage,1773314963,Auction
i:24868:-33,?,1,1,45286,Anon925,Bluemage,1773318218,Auction
i:24761:-40,Umbrafen Cap of the Bandit,1,3,42000,Anon1353,Bluemage,1773331252,Auction
i:24673:-38,?,1,5,35474,Anon703,Bluemage,1773332438,Auction
i:24874:-40,?,1,2,47333,Anon1354,Bluemage,1773332758,Auction
i:24670:-9,Eldr'naan Boot of the Owl,1,3,44747,Anon1355,Bluemage,1773334307,Auction
i:24077,Thick Adamantite Necklace,1,5,41082,Anon1311,Bluemage,1773337879,Auction
i:24788:-16,Murkblood Shoulderguards of Stamina,1,3,44746,Anon1356,Bluemage,1773338903,Auction
i:21861,Imbued Netherweave Robe,1,2,100000,Anon917,Bluemage,1773304119,COD
i:24765:-40,Clefthoof Belt of the Bandit,1,1,49800,Anon1357,Bluemage,1773303035,Auction
i:24801:-7,Dragonhawk Gloves of the Bear,1,1,46600,Anon1358,Bluemage,1773304805,Auction
i:24663:-39,Shadow Council Tunic of the Invoker,1,1,43395,Anon1208,Bluemage,1773305035,Auction
i:24673:-39,?,1,1,37174,Anon1359,Bluemage,1773305352,Auction
i:24993:-36,?,1,3,47017,Anon1360,Bluemage,1773339160,Auction
i:31306,Leggings of the Sacred Crest,1,1,139872,Anon1361,Bluemage,1773297111,Auction
i:24779:-6,?,1,1,49999,Anon1362,Bluemage,1773297130,Auction
i:21854,Netherweave Robe,1,1,39999,Anon1363,Bluemage,1773297134,Auction
i:24637:-26,Mistyreed Belt of Healing,1,1,40000,Anon1231,Bluemage,1773297138,Auction
i:21852,Netherweave Pants,1,1,39999,Anon1363,Bluemage,1773297146,Auction
i:24656:-19,Consortium Gloves of Intellect,1,1,50000,Anon1051,Bluemage,1773297155,Auction
i:24865:-17,?,1,1,50000,Anon1364,Bluemage,1773297162,Auction
i:24975:-18,?,1,1,50000,Anon1365,Bluemage,1773297167,Auction
i:24974:-14,?,1,1,50000,Anon1366,Bluemage,1773297155,Auction
i:24645:-36,?,1,1,39754,Anon1367,Bluemage,1773297223,Auction
i:24867:-26,?,1,1,50000,Anon1368,Bluemage,1773297648,Auction
i:24878:-40,Der'izu Belt of the Bandit,1,1,34981,Anon1369,Bluemage,1773297828,Auction
i:24653:-22,?,1,1,35058,Anon1071,Bluemage,1773298187,Auction
i:24985:-15,?,1,1,47244,Anon1245,Bluemage,1773298434,Auction
i:24876:-40,?,1,1,40000,Anon917,Bluemage,1773304216,COD
i:31306,Leggings of the Sacred Crest,1,3,139988,Anon1370,Bluemage,1773368682,Auction
i:25012:-11,?,1,1,45500,Anon1371,Bluemage,1773366672,Auction
i:21861,Imbued Netherweave Robe,6,6,120000,Anon917,Bluemage,1773383572,Trade
i:21861,Imbued Netherweave Robe,1,1,120000,Anon917,Bluemage,1773383612,Trade
i:24650:-39,Astralaan Pants of the Invoker,1,1,40000,Anon1372,Bluemage,1773384057,Trade
i:25206:-41,?,1,1,80000,Anon1373,Bluemage,1773377560,Auction
i:25289:-19,Majestic Wand of Intellect,1,1,69983,Anon1374,Bluemage,1773377527,Auction
i:25303:-16,?,1,1,69990,Anon1375,Bluemage,1773377531,Auction
i:25295:-19,Flawless Wand of Intellect,1,1,79900,Anon1376,Bluemage,1773377538,Auction
i:25291:-36,?,1,1,79999,Anon691,Bluemage,1773377540,Auction
i:25253:-18,?,1,1,80000,Anon1377,Bluemage,1773377545,Auction
i:25111:-10,?,1,1,80000,Anon1378,Bluemage,1773377551,Auction
i:25220:-40,?,1,1,80000,Anon1379,Bluemage,1773377560,Auction
i:24799:-13,?,1,1,47751,Anon1380,Bluemage,1773383696,Auction
i:24679:-9,Archmage Robe of the Owl,1,1,49999,Anon1381,Bluemage,1773383700,Auction
i:24766:-24,?,1,1,34193,Anon1382,Bluemage,1773369167,Auction
i:24658:-9,Consortium Pants of the Owl,1,4,45000,Anon1383,Bluemage,1773369174,Auction
i:24639:-8,?,1,3,45000,Anon1384,Bluemage,1773369179,Auction
i:24844:-43,?,1,1,40000,Anon917,Bluemage,1773373411,COD
i:25013:-6,?,1,1,40000,Anon917,Bluemage,1773369807,COD
i:24637:-6,Mistyreed Belt of the Eagle,1,1,34996,Anon1385,Bluemage,1773387782,Auction
i:24872:-40,Ironspine Chain Vest of the Bandit,1,2,47992,Anon1386,Bluemage,1773387791,Auction
i:24881:-27,Der'izu Fists of Defense,1,1,35000,Anon1387,Bluemage,1773389584,Auction
i:24997:-26,?,1,1,35000,Anon1387,Bluemage,1773389578,Auction
i:24877:-32,?,1,1,35000,Anon1387,Bluemage,1773389582,Auction
i:24637:-33,?,1,1,35000,Anon1387,Bluemage,1773389604,Auction
i:24638:-36,Mistyreed Boot of the Sorcerer,1,1,35000,Anon1387,Bluemage,1773389607,Auction
i:25037:-15,Patched Cape of Spirit,1,1,35000,Anon1387,Bluemage,1773389612,Auction
i:24647:-16,Astralaan Robe of Stamina,1,1,40000,Anon917,Bluemage,1773387954,COD
i:24664:-9,Shadow Council Gloves of the Owl,1,1,46986,Anon1388,Bluemage,1773398420,Auction
i:25009:-33,?,1,7,40207,Anon1389,Bluemage,1773422285,Auction
i:25013:-11,Conqueror's Vambraces of the Falcon,1,1,43095,Anon1243,Bluemage,1773427090,Auction
i:24908:-13,Talhide Shoulderguards of the Wolf,1,1,48500,Anon1243,Bluemage,1773427095,Auction
i:24755:-40,Daggerfen Pauldrons of the Bandit,1,1,42500,Anon1390,Bluemage,1773427664,Auction
i:24906:-24,?,1,1,48300,Anon723,Bluemage,1773427674,Auction
i:24668:-36,?,1,1,21100,Anon723,Bluemage,1773427706,Auction
i:24877:-18,?,1,1,30500,Anon723,Bluemage,1773427733,Auction
i:24998:-10,?,1,1,40000,Anon1391,Bluemage,1773427751,Auction
i:24650:-39,Astralaan Pants of the Invoker,1,1,45551,Anon1392,Bluemage,1773431044,Auction
i:24648:-16,?,1,1,39383,Anon1393,Bluemage,1773431055,Auction
i:24887:-19,?,1,1,40000,Anon1394,Bluemage,1773430871,Auction
i:24648:-36,Astralaan Gloves of the Sorcerer,1,1,44444,Anon1395,Bluemage,1773430875,Auction
i:24870:-6,?,1,1,46963,Anon1396,Bluemage,1773430906,Auction
i:24772:-13,?,1,1,35000,Anon1397,Bluemage,1773430879,Auction
i:25052:-40,?,1,1,45000,Anon1398,Bluemage,1773432186,Auction
i:24664:-37,?,1,1,45520,Anon1398,Bluemage,1773432192,Auction
i:24790:-5,?,1,1,37114,Anon1399,Bluemage,1773433922,Auction
i:24078,Heavy Adamantite Ring,1,1,37999,Anon1400,Bluemage,1773434327,Auction
i:24652:-6,?,1,1,26956,Anon1202,Bluemage,1773434457,Auction
i:21854,Netherweave Robe,1,18,42000,Anon1401,Bluemage,1773439865,Auction
i:24639:-22,?,1,3,40689,Anon1402,Bluemage,1773444565,Auction
i:24644:-15,Mistyreed Bracer of Spirit,1,9,40000,Anon1403,Bluemage,1773431803,Auction
i:21854,Netherweave Robe,1,5,42000,Anon1401,Bluemage,1773439888,Auction
i:24876:-17,Ironspine Shoulderguards of Strength,1,1,40000,Anon1404,Bluemage,1773451831,Auction
i:24753:-40,Daggerfen Cowl of the Bandit,1,1,39054,Anon1405,Bluemage,1773453167,Auction
i:25040:-15,?,1,1,44100,Anon1406,Bluemage,1773453467,Auction
i:24643:-19,?,1,1,40000,Anon1407,Bluemage,1773454733,Auction
i:25066:-13,?,1,1,40000,Anon1408,Bluemage,1773454737,Auction
i:24986:-27,?,1,1,37800,Anon1409,Bluemage,1773454974,Auction
i:24643:-32,?,1,1,34770,Anon1410,Bluemage,1773455678,Auction
i:24774:-5,?,1,1,42170,Anon1411,Bluemage,1773457368,Auction
i:24868:-33,?,1,1,37498,Anon1411,Bluemage,1773457374,Auction
i:24664:-21,?,1,1,45000,Anon1412,Bluemage,1773457374,Auction
i:25055:-38,?,1,3,40000,Anon1413,Bluemage,1773460210,Auction
i:24760:-8,?,1,3,40000,Anon1414,Bluemage,1773460387,Auction
i:25208:-45,?,1,1,73710,Anon1415,Bluemage,1773462536,Auction
i:25657,Felscale Breastplate,1,2,43297,Anon1416,Bluemage,1773465974,Auction
i:24078,Heavy Adamantite Ring,1,1,45590,Anon279,Bluemage,1773467452,Auction
i:21855,Netherweave Tunic,1,2,42000,Anon1417,Bluemage,1773468001,Auction
i:21854,Netherweave Robe,1,1,42900,Anon1418,Bluemage,1773469981,Auction
i:24871:-20,?,1,1,47030,Anon1230,Bluemage,1773470578,Auction
i:24689:-21,Elementalist Skullcap of Arcane Wrath,1,1,46686,Anon1418,Bluemage,1773470943,Auction
i:24870:-14,?,1,1,30000,Anon1419,Bluemage,1773474198,Auction
i:24686:-9,Elementalist Boots of the Owl,1,2,44400,Anon1376,Bluemage,1773474203,Auction
i:24643:-36,Mistyreed Shoulderpads of the Sorcerer,1,1,45999,Anon1420,Bluemage,1773474209,Auction
i:25068:-18,?,1,2,37699,Anon1421,Bluemage,1773475026,Auction
i:25005:-45,?,1,1,42540,Anon546,Bluemage,1773475604,Auction
i:24649:-37,?,1,2,30201,Anon1422,Bluemage,1773476030,Auction
i:24667:-39,Shadow Council Mantle of the Invoker,1,2,31516,Anon1422,Bluemage,1773476036,Auction
i:24977:-18,Reaver Gloves of Agility,1,2,33121,Anon1422,Bluemage,1773476040,Auction
i:24774:-35,?,1,2,38517,Anon1422,Bluemage,1773476046,Auction
i:24993:-17,?,1,2,40000,Anon1423,Bluemage,1773476087,Auction
i:24871:-39,?,1,2,40042,Anon1424,Bluemage,1773476091,Auction
i:24645:-38,Astralaan Belt of the Prophet,1,2,35000,Anon1425,Bluemage,1773476114,Auction
i:24666:-21,?,1,2,35198,Anon1425,Bluemage,1773476116,Auction
i:24651:-6,Astralaan Shoulderpads of the Eagle,1,2,38892,Anon1425,Bluemage,1773476120,Auction
i:24863:-15,?,1,2,45648,Anon1422,Bluemage,1773476158,Auction
i:24643:-16,Mistyreed Shoulderpads of Stamina,1,1,46987,Anon1420,Bluemage,1773476519,Auction
i:25001:-41,?,1,1,40000,Anon1316,Bluemage,1773476669,Auction
i:24781:-32,?,1,1,40000,Anon1316,Bluemage,1773476675,Auction
i:24664:-16,?,1,1,41553,Anon1426,Bluemage,1773476678,Auction
i:24913:-16,?,1,1,40000,Anon1316,Bluemage,1773476682,Auction
i:24749:-40,Daggerfen Belt of the Bandit,1,1,40000,Anon1316,Bluemage,1773476684,Auction
i:24684:-34,?,1,1,43584,Anon1426,Bluemage,1773476687,Auction
i:25289:-36,?,1,1,57507,Anon1280,Bluemage,1773476775,Auction
i:21884,Primal Fire,1,1,269986,Anon1427,Bluemage,1773477349,Auction
i:24868:-7,?,1,1,43186,Anon1428,Bluemage,1773478644,Auction
i:24766:-5,?,1,1,45295,Anon1428,Bluemage,1773479170,Auction
i:24870:-17,?,1,1,30000,Anon1429,Bluemage,1773481166,Auction
i:24672:-19,Eldr'naan Gloves of Intellect,1,2,44374,Anon1430,Bluemage,1773481168,Auction
i:24662:-8,Shadow Council Boots of the Whale,1,1,44999,Anon729,Bluemage,1773481174,Auction
i:25039:-43,?,1,2,44999,Anon1431,Bluemage,1773481179,Auction
i:24805:-40,Dragonhawk Bands of the Bandit,1,1,40000,Anon917,Bluemage,1773477540,COD
i:24884:-8,?,1,1,46967,Anon1432,Bluemage,1773536027,Auction
i:24756:-10,?,1,1,45000,Anon1433,Bluemage,1773532055,Auction
i:24799:-16,Dragonhawk Boots of Stamina,1,2,44226,Anon1434,Bluemage,1773493930,Auction
i:24772:-11,?,1,3,44856,Anon1145,Bluemage,1773495134,Auction
i:24892:-40,?,1,2,45000,Anon1435,Bluemage,1773506145,Auction
i:24802:-21,?,1,3,43734,Anon1436,Bluemage,1773511112,Auction
i:25294:-9,?,1,2,75991,Anon974,Bluemage,1773511416,Auction
i:24997:-26,?,1,3,44863,Anon647,Bluemage,1773486034,Auction
i:24666:-9,?,1,1,50095,Anon1437,Bluemage,1773543897,Auction
i:24656:-6,?,1,2,50090,Anon1438,Bluemage,1773543894,Auction
i:24766:-16,?,1,2,50090,Anon1439,Bluemage,1773543890,Auction
i:21855,Netherweave Tunic,1,11,50078,Anon1440,Bluemage,1773543886,Auction
i:24661:-19,Shadow Council Chain of Intellect,1,1,29999,Anon1441,Bluemage,1773542903,Auction
i:24977:-20,Reaver Gloves of Power,1,1,35204,Anon692,Bluemage,1773542908,Auction
i:24981:-26,Reaver Bracers of Healing,1,1,40000,Anon692,Bluemage,1773542910,Auction
i:24869:-9,?,1,1,40155,Anon692,Bluemage,1773542914,Auction
i:24764:-40,?,1,1,39999,Anon1441,Bluemage,1773543071,Auction
i:24869:-40,Blood Knight Bracers of the Bandit,1,1,39999,Anon1441,Bluemage,1773543074,Auction
i:24640:-21,?,1,1,40000,Anon1442,Bluemage,1773543563,Auction
i:25065:-9,?,1,1,49996,Anon692,Bluemage,1773543812,Auction
i:25053:-12,Lazuli Ring of the Boar,1,1,49998,Anon692,Bluemage,1773543820,Auction
i:24668:-9,Shadow Council Bracer of the Owl,1,1,50000,Anon1443,Bluemage,1773543824,Auction
i:24649:-9,Astralaan Headdress of the Owl,1,1,50000,Anon1444,Bluemage,1773543827,Auction
i:21855,Netherweave Tunic,1,6,50077,Anon1445,Bluemage,1773543831,Auction
i:24868:-43,?,1,1,50000,Anon1446,Bluemage,1773543837,Auction
i:24776:-41,Boneshredder Gloves of the Beast,1,1,40000,Anon1447,Bluemage,1773544366,Auction
i:24657:-15,?,1,1,40000,Anon1447,Bluemage,1773544372,Auction
i:24776:-17,?,1,1,42000,Anon1448,Bluemage,1773544376,Auction
i:14341,Rune Thread,1,16,4750,Merchant,Bluemage,1773551121,Vendor
i:21877,Netherweave Cloth,1,5,1409,Anon1449,Bluemage,1773551519,Auction
i:21877,Netherweave Cloth,20,100,1406,Anon1450,Bluemage,1773551506,Auction
i:21877,Netherweave Cloth,15,15,1405,Anon1451,Bluemage,1773551499,Auction
i:21877,Netherweave Cloth,2,2,1405,Anon1452,Bluemage,1773551501,Auction
i:21877,Netherweave Cloth,20,20,1405,Anon1451,Bluemage,1773551502,Auction
i:21877,Netherweave Cloth,2,2,1404,Anon1453,Bluemage,1773551503,Auction
i:21877,Netherweave Cloth,20,60,1404,Anon1454,Bluemage,1773551504,Auction
i:21877,Netherweave Cloth,20,20,1404,Anon1453,Bluemage,1773551493,Auction
i:21877,Netherweave Cloth,20,20,1404,Anon299,Bluemage,1773551494,Auction
i:21877,Netherweave Cloth,13,13,1403,Anon1454,Bluemage,1773551486,Auction
i:14341,Rune Thread,1,19,4750,Merchant,Bluemage,1773551880,Vendor
i:24797:-14,?,1,1,40000,Anon627,Bluemage,1773549924,Auction
i:21854,Netherweave Robe,1,3,40000,Anon1455,Bluemage,1773549926,Auction
i:24663:-9,Shadow Council Tunic of the Owl,1,1,40000,Anon627,Bluemage,1773549921,Auction
i:24659:-15,Consortium Mantle of Spirit,1,1,40000,Anon627,Bluemage,1773549925,Auction
i:25065:-43,?,1,1,40000,Anon627,Bluemage,1773549928,Auction
i:24664:-36,Shadow Council Gloves of the Sorcerer,1,1,46899,Anon1456,Bluemage,1773549937,Auction
i:24660:-36,?,1,1,48092,Anon1457,Bluemage,1773549942,Auction
i:24788:-12,?,1,1,40000,Anon627,Bluemage,1773549949,Auction
i:24662:-15,Shadow Council Boots of Spirit,1,1,40000,Anon627,Bluemage,1773549957,Auction
i:24664:-19,Shadow Council Gloves of Intellect,1,1,40000,Anon627,Bluemage,1773549996,Auction
i:21854,Netherweave Robe,1,2,40000,Anon1455,Bluemage,1773550400,Auction
i:24870:-40,?,1,1,49997,Anon1458,Bluemage,1773550769,Auction
i:24801:-33,Dragonhawk Gloves of Frost Protection,1,1,50000,Anon1459,Bluemage,1773550774,Auction
i:24800:-10,?,1,1,50000,Anon1460,Bluemage,1773550778,Auction
i:24689:-9,Elementalist Skullcap of the Owl,1,1,50000,Anon1459,Bluemage,1773550783,Auction
i:25038:-5,Forest Shroud of the Monkey,1,1,50000,Anon1461,Bluemage,1773550860,Auction
i:24886:-16,Skettis Belt of Stamina,1,1,40000,Anon1462,Bluemage,1773550909,Auction
i:24764:-40,?,1,8,47053,Anon1463,Bluemage,1773551967,Auction
i:24638:-37,?,1,1,44506,Anon1464,Bluemage,1773552429,Auction
i:24640:-16,?,1,1,30000,Anon1465,Bluemage,1773549220,Auction
i:25001:-6,?,1,1,38700,Anon1466,Bluemage,1773549225,Auction
i:24797:-8,?,1,1,40031,Anon1121,Bluemage,1773549229,Auction
i:24640:-8,Mistyreed Gloves of the Whale,1,1,29900,Anon1467,Bluemage,1773552548,Auction
i:24754:-8,Daggerfen Stitchpants of the Whale,1,1,39991,Anon1468,Bluemage,1773552552,Auction
i:24644:-37,?,1,1,45697,Anon1468,Bluemage,1773552558,Auction
i:25097:-24,?,1,1,47800,Anon765,Bluemage,1773552575,Auction
i:24676:-15,?,1,1,49100,Anon765,Bluemage,1773552597,Auction
i:24751:-8,?,1,1,40000,Anon1469,Bluemage,1773553095,Auction
i:24672:-19,Eldr'naan Gloves of Intellect,1,3,42500,Anon640,Bluemage,1773553097,Auction
i:24751:-35,?,1,3,50000,Anon1446,Bluemage,1773553126,Auction
i:24640:-36,Mistyreed Gloves of the Sorcerer,1,2,50000,Anon1446,Bluemage,1773553133,Auction
i:25066:-16,?,1,3,50640,Anon1148,Bluemage,1773553139,Auction
i:24655:-39,Consortium Robe of the Invoker,1,2,44319,Anon868,Bluemage,1773553204,Auction
i:21877,Netherweave Cloth,20,60,1414,Anon1470,Bluemage,1773553279,Auction
i:21877,Netherweave Cloth,20,20,1415,Anon1471,Bluemage,1773553284,Auction
i:21877,Netherweave Cloth,10,10,1420,Anon1472,Bluemage,1773553286,Auction
i:21877,Netherweave Cloth,20,20,1416,Anon1473,Bluemage,1773553286,Auction
i:21877,Netherweave Cloth,4,4,1415,Anon1471,Bluemage,1773553287,Auction
i:21877,Netherweave Cloth,12,12,1423,Anon1474,Bluemage,1773553289,Auction
i:21877,Netherweave Cloth,20,20,1423,Anon1475,Bluemage,1773553290,Auction
i:21877,Netherweave Cloth,20,60,1425,Anon1476,Bluemage,1773553291,Auction
i:21877,Netherweave Cloth,17,17,1424,Anon1477,Bluemage,1773553292,Auction
i:21877,Netherweave Cloth,20,340,1426,Anon1478,Bluemage,1773553297,Auction
i:21877,Netherweave Cloth,9,9,1426,Anon1479,Bluemage,1773553322,Auction
i:21877,Netherweave Cloth,20,20,1427,Anon1480,Bluemage,1773553324,Auction
i:21877,Netherweave Cloth,20,160,1427,Anon1481,Bluemage,1773553326,Auction
i:21877,Netherweave Cloth,17,17,1427,Anon1482,Bluemage,1773553338,Auction
i:21877,Netherweave Cloth,20,40,1428,Anon1483,Bluemage,1773553341,Auction
i:21877,Netherweave Cloth,20,20,1429,Anon1484,Bluemage,1773553349,Auction
i:21877,Netherweave Cloth,5,15,1424,Anon1485,Bluemage,1773553371,Auction
i:21877,Netherweave Cloth,20,80,1425,Anon1475,Bluemage,1773553376,Auction
i:21877,Netherweave Cloth,20,80,1435,Anon1475,Bluemage,1773553382,Auction
i:21877,Netherweave Cloth,2,2,1436,Anon1486,Bluemage,1773553387,Auction
i:21877,Netherweave Cloth,7,7,1436,Anon1487,Bluemage,1773553388,Auction
i:21877,Netherweave Cloth,20,180,1450,Anon1488,Bluemage,1773553366,Auction
i:24660:-39,?,1,1,40000,Anon627,Bluemage,1773550140,COD
i:24677:-36,Archmage Belt of the Sorcerer,1,1,40142,Anon765,Bluemage,1773553413,Auction
i:24895:-44,?,1,1,49012,Anon1489,Bluemage,1773553769,Auction
i:21877,Netherweave Cloth,20,360,1450,Anon1490,Bluemage,1773553365,Auction
i:21877,Netherweave Cloth,20,200,1449,Anon1475,Bluemage,1773553365,Auction
i:21877,Netherweave Cloth,20,40,1448,Anon1491,Bluemage,1773553366,Auction
i:21877,Netherweave Cloth,20,40,1442,Anon1492,Bluemage,1773553367,Auction
i:21877,Netherweave Cloth,20,120,1441,Anon1493,Bluemage,1773553368,Auction
i:21877,Netherweave Cloth,20,40,1439,Anon1475,Bluemage,1773553367,Auction
i:21877,Netherweave Cloth,20,60,1440,Anon1494,Bluemage,1773553368,Auction
i:21877,Netherweave Cloth,20,160,1438,Anon1495,Bluemage,1773553368,Auction
